hidden_layer_size,learning_rate,weight_decay,use_adam,learning_rate_decay,epochs,batch_size,hidden_layers_count,kernel_size,kernel_size2,out_channels,out_channels2,train_loss,test_loss,train_acc,test_acc
500,0.7,10.0,False,0.95,100,256,4,3,3,6,16,1.4167977264174578e-05,0.07264893992363712,1.0,0.9859154929577465
500,0.7,10.0,False,0.95,100,128,4,3,3,6,16,2.5344415035934573e-06,0.09969198171650745,1.0,0.9866025420817588
500,0.005,10.0,True,0.95,100,128,4,3,3,6,16,0.68249280611765,0.6236649647139133,0.7240786873979899,0.713500515286843
500,0.1,10.0,True,0.95,100,128,4,3,3,6,16,0.6829455112354447,0.6163640309420702,0.703290095352633,0.713500515286843
500,1.0,10.0,True,0.95,100,128,4,3,3,6,16,0.6972830831272889,0.6804645660298922,0.5265011596941843,0.286499484713157
500,0.7,0.01,True,0.95,100,128,4,5,5,6,16,0.5742156185970926,0.4995326645182858,0.721501589210549,0.7461353486774305
500,0.2,0.01,True,0.95,100,128,4,5,5,6,16,0.51337051824532,0.4644699474207242,0.724594107035478,0.7162487117828925
500,0.05,0.01,True,0.95,100,128,4,5,5,6,16,0.49018199610132807,0.4460832312949642,0.7300919165020188,0.7306767433871522
500,0.01,0.01,True,0.95,100,128,4,5,5,6,16,0.3842439534544701,0.34444483909790513,0.8111846061334936,0.8292682926829268
500,0.005,0.01,True,0.95,100,128,4,5,5,6,16,0.2961052254482044,0.27643921912226993,0.867708959711365,0.8649948471315699
500,0.001,0.01,True,0.95,100,128,4,5,5,6,16,0.1759307719702516,0.16530885814924381,0.9407267416888584,0.9398832016489179
500,0.0005,0.01,True,0.95,100,128,4,5,5,6,16,0.17319236457790707,0.16364114655305326,0.9458809380637402,0.9357609069048437
500,0.0005,0.01,True,0.95,100,256,4,5,5,6,16,0.16752564766262046,0.12934573788619685,0.9429602267846405,0.9412572998969426
